location,size_sqft,position,floor,rating,rent_amount
Gulshan,500,front,1,4.5,25000
Gulshan,550,front,1,4.5,25000
Gulshan,600,front,1,4.5,27000
Gulshan,650,front,1,4.5,27000
Gulshan,700,front,1,4.5,27000
Gulshan,800,front,1,4.5,27000
Gulshan,900,front,1,4.5,29000
Gulshan,1000,front,1,4.5,29000
Gulshan,1150,front,1,4.5,29000
Gulshan,1200,front,1,4.5,29000
Gulshan,1250,front,1,4.5,32000
Gulshan,1300,front,1,4.5,32000
Gulshan,1450,front,1,4.5,32000
Gulshan,1500,front,1,4.5,35000
Gulshan,1550,front,1,4.5,35000
Gulshan,1600,front,1,4.5,35000
Gulshan,1650,front,1,4.5,40000
Gulshan,1700,front,1,4.5,40000
Gulshan,1750,front,1,4.5,40000
Banani,500,back,2,3,20000
Banani,550,back,2,4,29000
Banani,600,back,2,4,29000
Banani,650,back,2,4,29000
Banani,700,back,2,4,29000
Banani,800,back,2,4,32000
Banani,900,back,2,4,32000
Banani,1000,back,2,4,32000
Banani,1150,back,2,4,35000
Banani,1200,back,2,4,35000
Banani,1250,back,2,4,35000
Banani,1300,back,2,4,40000
Banani,1450,back,2,4,40000
Banani,1500,back,2,4,40000
Banani,1550,back,2,4,45000
Banani,1600,back,2,4,45000
Banani,1650,back,2,4,50000
Banani,1700,back,2,4,50000
Banani,1750,back,2,4,55000
Dhanmondi,1500,front,5,5,45000
Mirpur,800,back,1,2,15000
Uttara,1100,front,4,4,30000
Mohakhali,1000,back,3,3,22000
Bashundhara,1300,front,6,5,40000
Shyamoli,850,back,2,2,18000
Motijheel,1100,front,4,4,28000
Rampura,950,back,3,3,21000